id,title,views,lyric_url,art_url
5579340,We Brothers in Arms,,https://genius.com/Mac-miller-we-brothers-in-arms-lyrics,https://images.genius.com/2c8f8efa93f82b34eaade36589323ced.1000x1000x1.png
426844,Wedding,228982,https://genius.com/Mac-miller-wedding-lyrics,https://images.genius.com/13ce35ef8b892b61cbe71e14f5a9e8f2.1000x1000x1.jpg
3419896,Weed' N Rhymin' (Ft. Mac Miller),,https://genius.com/The-gooneez-weed-n-rhymin-lyrics,https://images.genius.com/24105f08ba517bb07f5e24e3ea6e14bd.499x499x1.jpg
132764,Weed Smoke (Remix) (Ft. Mac Miller),,https://genius.com/Project-pat-weed-smoke-remix-lyrics,https://images.genius.com/dccdcacedbb0956854db8c1b26670f49.500x500x1.jpg
2305085,Weekend (Ft. Miguel),832279,https://genius.com/Mac-miller-weekend-lyrics,https://images.genius.com/f2c75e5f34f94ec77aa311b7e5f73226.1000x1000x1.jpg
5304045,Weekend (Demo),,https://genius.com/Mac-miller-weekend-demo-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
426823,What Do You Do (Ft. Sir Michael Rocks),116732,https://genius.com/Mac-miller-what-do-you-do-lyrics,https://images.genius.com/13ce35ef8b892b61cbe71e14f5a9e8f2.1000x1000x1.jpg
53179,Whateva,6258,https://genius.com/Mac-miller-whateva-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
62774,What If,,https://genius.com/Mac-miller-what-if-lyrics,https://images.genius.com/6567f10f23fbb9eceb7ca9d4573d9300.1000x1000x1.jpg
5869750,What I Need (Head),,https://genius.com/Mac-miller-what-i-need-head-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
6503299,What It Is (Ft. Franchise (The Come-Up)),,https://genius.com/The-ill-spoken-what-it-is-lyrics,https://images.genius.com/fa69038f2466c83992e831be293c6b5a.500x500x1.jpg
5212737,What Made Me This Way*,,https://genius.com/Mac-miller-what-made-me-this-way-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
3835466,What's the Use?,395911,https://genius.com/Mac-miller-whats-the-use-lyrics,https://images.genius.com/0327e4a856f14b2430e6e1a9333b1f1f.1000x1000x1.jpg
55159,What Up Cousin,,https://genius.com/Mac-miller-what-up-cousin-lyrics,https://images.genius.com/d258961791ab731cca5aed7ed00e8073.500x500x1.jpg
6487566,Whatup Dilla,,https://genius.com/The-ill-spoken-whatup-dilla-lyrics,https://images.genius.com/fa69038f2466c83992e831be293c6b5a.500x500x1.jpg
2305112,When in Rome,108048,https://genius.com/Mac-miller-when-in-rome-lyrics,https://images.genius.com/f2c75e5f34f94ec77aa311b7e5f73226.1000x1000x1.jpg
6708399,When I Wake Up,,https://genius.com/Mac-miller-when-i-wake-up-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
5772756,When I Was Young,,https://genius.com/Mac-miller-when-i-was-young-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
6032288,When The Money Comin Slow,,https://genius.com/Mac-miller-when-the-money-comin-slow-lyrics,https://images.genius.com/6567f10f23fbb9eceb7ca9d4573d9300.1000x1000x1.jpg
2597709,White is Not Right,,https://genius.com/Dollamd-white-is-not-right-lyrics,https://assets.genius.com/images/default_cover_image.png?1628541713
6796739,White People Drunk Dance,,https://genius.com/Mac-miller-white-people-drunk-dance-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
6559577,Why You After Me (Ft. John Record),,https://genius.com/Mac-miller-why-you-after-me-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
56067,Willie Dynamite,11879,https://genius.com/Mac-miller-willie-dynamite-lyrics,https://images.genius.com/986f803b4d2b7fff1f43a7344f02fb6e.375x375x1.jpg
3835469,Wings,341528,https://genius.com/Mac-miller-wings-lyrics,https://images.genius.com/0327e4a856f14b2430e6e1a9333b1f1f.1000x1000x1.jpg
62953,Winner (Ft. Young Scolla),,https://genius.com/Mac-miller-winner-lyrics,https://images.genius.com/ab0a72579186b6eea9231513d4dc6734.800x800x1.jpg
5458034,Wonder,,https://genius.com/Hafto-wonder-lyrics,https://images.genius.com/a1e1e268cefe82a1313e7746384c0143.1000x1000x1.jpg
5162488,Woods,280355,https://genius.com/Mac-miller-woods-lyrics,https://images.genius.com/f5528ff2f79b8c9aaf79f41beaea2379.1000x1000x1.jpg
3996460,Workin Out,244933,https://genius.com/Jid-workin-out-lyrics,https://images.genius.com/8baeb0b413541fa61f932788763bb707.1000x1000x1.png
5473931,WTF,,https://genius.com/Larry-fisherman-wtf-lyrics,https://images.genius.com/35fff9513513f9e681b59da06a0a3479.600x600x1.jpg
49959,XXL Freshman Freestyle,,https://genius.com/Mac-miller-xxl-freshman-freestyle-lyrics,https://images.genius.com/6fdd82bef1bb980ec41bfc4de3a134c9.500x500x1.jpg
68855,"XXL Freshmen 2011 Cypher - Part 1 (Ft. Diggy, Lil Twist, Mac Miller & YG)",59006,https://genius.com/Xxl-xxl-freshmen-2011-cypher-part-1-lyrics,https://images.genius.com/6fdd82bef1bb980ec41bfc4de3a134c9.500x500x1.jpg
3762768,Yooo,,https://genius.com/Larry-fisherman-yooo-lyrics,https://images.genius.com/a2abc159256b04f456c0a0e5a9bd03b7.483x483x1.jpg
128725,You,66730,https://genius.com/Larry-lovestein-and-the-velvet-revival-you-lyrics,https://images.genius.com/76385e81d56064ae03b2a7e7bfd9987c.500x500x1.jpg
152921,Youforia,170926,https://genius.com/Mac-miller-youforia-lyrics,https://images.genius.com/a3c35951e6e5812aca6c91bc1bd7dfa4.1000x1000x1.png
3697864,Youforia (Live),,https://genius.com/Mac-miller-youforia-live-lyrics,https://images.genius.com/db53bad96e691f9ab9aec5c0405e2fc5.375x375x1.jpg
5831919,Your Shoes Are Untied,,https://genius.com/Mac-miller-your-shoes-are-untied-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
